datetime,open,close,high,low,volume,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
2025-06-18 20:00:00,2492.42,2525.0,2537.48,2482.7,64470.0686,162510897.817509,383611,34005.7531,85722836.857196
2025-06-19 00:00:00,2525.0,2525.43,2546.91,2506.2,50666.9692,127886802.22061,318743,26712.1056,67456301.586711
2025-06-19 04:00:00,2525.44,2518.99,2531.23,2514.44,25325.6687,63893382.35138,195902,11609.226,29283832.78176
2025-06-19 08:00:00,2518.99,2531.83,2544.81,2518.99,42387.306,107373339.336152,239558,19933.8138,50507542.244947
2025-06-19 12:00:00,2531.82,2492.97,2536.83,2490.0,55400.4016,139030380.035827,350782,24550.516,61626688.348202
2025-06-19 16:00:00,2492.97,2504.87,2523.0,2485.03,39512.2462,98975865.875864,305246,20098.8119,50352514.794542
2025-06-19 20:00:00,2504.87,2521.12,2532.0,2502.99,39353.4673,99091463.19056,257096,19227.3392,48419041.7242
2025-06-20 00:00:00,2521.13,2517.19,2531.49,2512.45,31393.7018,79194930.865238,178336,15921.49,40163915.868377
2025-06-20 04:00:00,2517.2,2549.64,2550.44,2503.64,51587.8045,130443686.993966,244894,27570.391,69756553.596618
2025-06-20 08:00:00,2549.64,2549.65,2569.0,2541.03,67594.7504,172695920.050421,350309,32486.8593,82998424.97458
2025-06-20 12:00:00,2549.64,2493.78,2559.55,2487.56,121310.6626,304952874.544289,652470,49910.5328,125547416.836128
2025-06-20 16:00:00,2493.78,2414.85,2496.2,2367.36,287925.9928,698475996.98334,1268145,126215.9479,306046129.064472
2025-06-20 20:00:00,2414.84,2406.49,2437.6,2381.96,72214.9114,174073699.745455,481448,31680.2861,76375445.696425
2025-06-21 00:00:00,2406.49,2425.59,2432.11,2395.99,40790.6059,98691932.349678,247416,20134.8753,48727407.670145
2025-06-21 04:00:00,2425.59,2426.85,2428.41,2419.0,20369.1082,49366821.54104,117449,9743.9993,23612994.206572
2025-06-21 08:00:00,2426.85,2442.75,2448.8,2423.51,51774.242,126210342.260849,218967,21089.7934,51423496.203374
2025-06-21 12:00:00,2442.75,2423.59,2445.2,2412.29,49701.538,120574172.196792,349232,20998.7078,50944272.4193
2025-06-21 16:00:00,2423.59,2384.76,2428.23,2382.25,59605.916,143090024.325337,439120,30255.413,72614906.981276
2025-06-21 20:00:00,2384.76,2295.73,2409.42,2216.0,274542.4539,629731405.904948,1453374,121313.2221,278254723.612755
2025-06-22 00:00:00,2295.72,2264.58,2314.48,2246.25,166578.0486,379655105.099376,1165065,78425.4267,178842898.945491
2025-06-22 04:00:00,2264.58,2270.68,2298.22,2261.93,57009.1072,130130217.047792,436040,30056.1612,68605629.860846
2025-06-22 08:00:00,2270.69,2273.0,2280.0,2236.05,72607.0,164071470.133647,574252,31605.0479,71440528.102396
2025-06-22 12:00:00,2273.0,2174.91,2287.0,2156.21,292034.3633,642506911.636996,1341642,143571.5418,315739965.311796
2025-06-22 16:00:00,2174.9,2183.78,2219.95,2170.8,89014.7447,194801688.372678,704540,43882.446,96066829.115145
2025-06-22 20:00:00,2183.79,2227.7,2237.23,2111.89,162912.5657,354217048.012539,982184,82678.837,180022052.383806
2025-06-23 00:00:00,2227.7,2234.68,2260.42,2222.3,68795.3555,154006577.777329,435739,34194.7633,76576284.03407
2025-06-23 04:00:00,2234.67,2258.88,2275.67,2227.89,70994.6973,159643605.356454,380197,36342.9426,81732983.165695
2025-06-23 08:00:00,2258.87,2253.37,2274.7,2238.68,49645.3616,111901026.848054,331358,22354.1663,50402951.517103
2025-06-23 12:00:00,2253.38,2248.54,2313.53,2232.45,136331.6908,310558088.163789,949123,68205.55,155461516.956967
2025-06-23 16:00:00,2248.53,2312.77,2325.16,2188.0,220903.2916,500022166.730292,1316664,106243.0946,240501854.781595
2025-06-23 20:00:00,2312.77,2411.66,2438.68,2303.79,197913.4035,471408056.151195,1064226,99783.8294,237706656.907836
2025-06-24 00:00:00,2411.66,2398.51,2418.09,2389.31,77312.5382,185713390.422503,430838,36721.6897,88239475.03987
2025-06-24 04:00:00,2398.51,2393.31,2434.82,2391.2,82496.9021,199003510.686874,478703,40040.5763,96613308.784368
2025-06-24 08:00:00,2393.31,2409.44,2449.14,2376.11,111376.6709,268391334.288212,579072,55551.2023,133891730.219458
2025-06-24 12:00:00,2409.44,2438.1,2454.73,2402.89,105117.6792,255136087.432722,734695,54645.0507,132675757.307109
2025-06-24 16:00:00,2438.11,2434.24,2482.04,2417.22,105632.5355,259089653.414572,648537,51385.5131,126080688.771318
2025-06-24 20:00:00,2434.23,2448.45,2450.41,2430.7,34824.3362,84988629.849959,261511,17158.6481,41877044.185644
2025-06-25 00:00:00,2448.46,2444.38,2468.69,2436.62,42639.6986,104660201.512978,364420,21562.7406,52927307.955055
2025-06-25 04:00:00,2444.38,2444.54,2450.66,2424.21,44534.8769,108565634.436868,267765,19889.6669,48501815.495737
2025-06-25 08:00:00,2444.55,2428.95,2448.47,2407.63,83084.6157,201687242.582381,438047,38995.5448,94703379.147694
2025-06-25 12:00:00,2428.96,2405.68,2446.59,2389.69,141883.7007,343457679.506224,872916,69720.2218,168873186.87114
2025-06-25 16:00:00,2405.69,2432.79,2440.0,2401.37,61107.3493,147988400.82431,506106,32950.1346,79828864.314116
2025-06-25 20:00:00,2432.79,2418.49,2454.98,2408.02,41644.4975,101214948.84367,327666,23399.6895,56910455.935997
2025-06-26 00:00:00,2418.5,2488.78,2520.92,2416.99,136035.3947,336797262.789766,694543,72999.6664,181211499.884479
2025-06-26 04:00:00,2488.79,2489.89,2500.56,2467.14,52296.5835,129877722.197382,362122,28326.9172,70357422.167484
2025-06-26 08:00:00,2489.88,2450.36,2500.4,2440.0,65119.1136,160759557.673919,393765,29178.8648,72033939.230523
2025-06-26 12:00:00,2450.35,2433.03,2459.49,2409.51,111170.2777,270644533.284597,697018,54103.8866,131762175.704166
2025-06-26 16:00:00,2433.04,2435.87,2442.91,2418.2,40389.0057,98090325.970068,392858,18884.2522,45882874.322822
2025-06-26 20:00:00,2435.86,2415.96,2457.32,2394.32,58693.6509,142141355.668333,438620,31430.4343,76136383.349084
2025-06-27 00:00:00,2415.96,2446.97,2448.84,2382.53,77786.3549,188115961.204724,339031,30692.545,74274578.426932
2025-06-27 04:00:00,2446.98,2442.31,2459.53,2434.63,73097.8158,178573807.135571,273167,24420.7576,59708385.340894
2025-06-27 08:00:00,2442.3,2447.25,2463.54,2435.25,65938.1952,161512671.966823,320941,27944.4734,68483118.319054
2025-06-27 12:00:00,2447.25,2438.25,2456.92,2414.15,67273.5894,163525301.11061,464044,32712.0909,79530157.021303
2025-06-27 16:00:00,2438.26,2412.67,2449.44,2388.29,58701.6025,141624228.566117,497415,26611.1761,64190974.50815
2025-06-27 20:00:00,2412.67,2423.17,2429.47,2411.54,38677.2082,93672841.564575,217879,21285.185,51549854.072294
2025-06-28 00:00:00,2423.17,2420.93,2423.91,2405.81,22573.1079,54565146.408931,156624,12156.6495,29387847.35495
2025-06-28 04:00:00,2420.93,2431.76,2433.86,2417.86,25863.0167,62713426.595913,107862,11539.9437,27992937.698398
2025-06-28 08:00:00,2431.77,2427.42,2432.44,2419.65,35720.7253,86623040.855926,112288,13228.9186,32076907.002809
2025-06-28 12:00:00,2427.42,2436.09,2443.0,2420.0,23960.841,58176286.121143,130928,12907.3985,31343823.96422
2025-06-28 16:00:00,2436.1,2433.22,2447.8,2431.64,33334.2293,81262560.820537,217573,17944.3943,43744137.427791
2025-06-28 20:00:00,2433.21,2435.62,2442.21,2427.44,14363.0657,34970443.146498,130381,7332.7089,17856232.795974
2025-06-29 00:00:00,2435.62,2427.86,2442.77,2424.65,21222.2303,51630396.739176,127952,11564.6873,28144251.27015
2025-06-29 04:00:00,2427.87,2440.5,2440.5,2426.64,14615.4811,35585700.605147,96605,6916.4175,16839713.469371
2025-06-29 08:00:00,2440.51,2462.25,2463.88,2438.33,54997.0646,134866121.659253,237470,29072.3225,71303739.413561
2025-06-29 12:00:00,2462.24,2436.68,2463.48,2432.88,38138.631,93354530.245463,199883,16294.3734,39890286.206669
2025-06-29 16:00:00,2436.69,2437.96,2442.55,2429.58,21035.621,51262971.555953,129139,8332.6669,20307609.051963
2025-06-29 20:00:00,2437.97,2500.09,2525.0,2412.0,134282.7777,333629701.171842,579658,75094.3357,186606390.250219
2025-06-30 00:00:00,2500.09,2499.21,2524.3,2495.17,79654.3745,199823421.550914,356438,42033.8992,105437368.078963
2025-06-30 04:00:00,2499.2,2480.59,2505.31,2456.37,66271.4295,164508055.342503,312042,29956.0485,74367092.541819
2025-06-30 08:00:00,2480.6,2458.52,2486.64,2446.68,59663.3951,146866196.692674,298595,30677.355,75518739.415947
2025-06-30 12:00:00,2458.51,2474.78,2488.0,2431.0,95201.2301,234139186.004178,561927,48624.3327,119629811.219515
2025-06-30 16:00:00,2474.77,2515.71,2518.49,2461.88,85849.3761,213639296.350697,510210,47429.4785,118099725.892023
2025-06-30 20:00:00,2515.71,2485.47,2522.17,2482.54,53815.9087,134539841.983831,294140,26135.9877,65364883.069496
2025-07-01 00:00:00,2485.47,2485.42,2500.8,2477.44,35064.2225,87268734.352365,212941,15703.9187,39088690.170448
2025-07-01 04:00:00,2485.43,2465.03,2485.91,2445.45,57251.4543,140960537.606528,273889,27650.3813,68061770.595301
2025-07-01 08:00:00,2465.03,2449.06,2465.04,2440.0,59693.7098,146485382.345143,227538,25611.7738,62889502.752252
2025-07-01 12:00:00,2449.05,2423.54,2456.55,2406.7,96182.0218,233792067.198024,593608,44222.8592,107511482.101461
2025-07-01 16:00:00,2423.54,2402.87,2434.0,2400.0,45021.1484,108879555.128373,360058,19606.1903,47426478.454113
2025-07-01 20:00:00,2402.87,2405.01,2418.57,2386.52,58738.53,141156951.703831,310824,26096.7389,62722068.071525
2025-07-02 00:00:00,2405.01,2430.55,2432.41,2373.0,51415.4396,123662546.924807,303663,27009.1016,65002230.541443
2025-07-02 04:00:00,2430.55,2447.03,2454.7,2425.47,53917.342,131726469.112404,236104,25529.8256,62364065.872227
2025-07-02 08:00:00,2447.03,2445.7,2459.99,2441.7,51333.2834,125789646.957936,206188,21959.3666,53819022.391039
2025-07-02 12:00:00,2445.69,2498.81,2502.85,2431.56,100535.9703,248204534.600652,519121,52025.2699,128502108.725634
2025-07-02 16:00:00,2498.82,2604.73,2607.71,2495.03,259492.6934,663837592.08302,994600,138167.4859,353336521.565337
2025-07-02 20:00:00,2604.73,2570.41,2619.28,2569.14,118272.305,306658019.575068,457463,58506.971,151719137.578697
2025-07-03 00:00:00,2570.41,2561.23,2587.54,2556.12,66739.9117,171560710.064704,337131,31350.1145,80592794.410437
2025-07-03 04:00:00,2561.22,2600.18,2605.74,2559.34,65796.6558,170301541.297866,309161,35144.5038,90962379.106025
2025-07-03 08:00:00,2600.19,2597.59,2616.96,2581.58,83170.9032,216139350.28784,396079,43073.4869,111947603.833039
2025-07-03 12:00:00,2597.58,2570.52,2635.5,2565.46,191424.4306,497671680.559798,953613,101914.84,265072511.153909
2025-07-03 16:00:00,2570.52,2586.02,2592.43,2565.31,62365.8684,160786658.357851,319656,31730.1849,81809959.067353
2025-07-03 20:00:00,2586.02,2591.25,2603.6,2585.69,35445.8895,91969432.404726,190587,17804.2759,46206765.688953
2025-07-04 00:00:00,2591.26,2577.93,2603.17,2571.56,39051.4838,100995642.195517,216772,18413.8485,47627851.506861
2025-07-04 04:00:00,2577.93,2534.9,2584.64,2530.3,78695.4357,201218338.563264,314387,32382.6628,82812398.165662
2025-07-04 08:00:00,2534.9,2549.21,2558.66,2527.37,48106.8639,122520057.559651,237665,24188.0807,61605163.955775
2025-07-04 12:00:00,2549.2,2500.52,2555.96,2498.36,116758.4969,294184196.879218,544145,55203.6228,139190801.332547
2025-07-04 16:00:00,2500.52,2482.58,2503.5,2474.24,130796.5218,325254225.706662,458313,47528.5404,118211714.827917
2025-07-04 20:00:00,2482.57,2508.04,2520.85,2481.21,39184.2179,98103477.06389,209309,20441.7999,51180831.940565
2025-07-05 00:00:00,2508.04,2518.24,2524.92,2498.63,25534.4243,64204880.318379,166395,13651.0601,34334575.339585
2025-07-05 04:00:00,2518.24,2521.31,2529.81,2512.63,18659.4764,47046053.261159,124895,8623.8402,21746949.86806
2025-07-05 08:00:00,2521.32,2518.11,2526.45,2508.83,22957.673,57828810.247372,129644,9068.8219,22843881.338109
2025-07-05 12:00:00,2518.11,2507.67,2521.98,2505.35,30633.266,77048262.711416,140554,16159.7909,40647733.84148
2025-07-05 16:00:00,2507.67,2505.74,2512.95,2487.95,41908.6321,104774675.657803,223319,21956.9064,54902269.980988
2025-07-05 20:00:00,2505.73,2516.41,2522.52,2498.28,17504.624,44003692.821637,127143,10114.8807,25426916.757707
2025-07-06 00:00:00,2516.42,2514.77,2520.84,2509.47,16689.3617,41976453.102981,95480,6139.5393,15443594.706408
2025-07-06 04:00:00,2514.78,2517.85,2526.66,2508.66,22907.8942,57690472.772402,103812,10271.4556,25870177.053026
2025-07-06 08:00:00,2517.85,2516.14,2518.44,2503.5,24935.4266,62625398.77592,116212,11433.0618,28716364.247069
2025-07-06 12:00:00,2516.14,2558.72,2570.0,2511.94,80738.4177,205803474.388301,376579,41465.5127,105685259.495929
2025-07-06 16:00:00,2558.71,2541.06,2560.81,2523.33,46446.2339,118075926.271197,233055,23990.4322,60987297.8746
2025-07-06 20:00:00,2541.05,2570.35,2605.0,2540.06,85876.2978,221799899.760001,450857,45216.8506,116721234.921862
2025-07-07 00:00:00,2570.35,2577.42,2590.57,2550.46,43450.6801,111699810.805335,291437,21935.2967,56399812.70935
2025-07-07 04:00:00,2577.41,2578.34,2580.64,2560.0,31939.7374,82156430.031266,179601,16441.2031,42297244.615251
2025-07-07 08:00:00,2578.33,2562.99,2588.42,2552.57,42870.5631,110186165.66666,220924,20306.4979,52184851.579586
2025-07-07 12:00:00,2562.99,2533.81,2569.12,2527.5,87925.5273,223845508.68813,573698,39467.6458,100486159.858817
2025-07-07 16:00:00,2533.81,2543.97,2557.49,2512.0,82559.972,209106270.058354,514047,44267.0475,112153312.985671
2025-07-07 20:00:00,2543.97,2542.29,2545.45,2523.33,26961.0473,68375959.22374,205336,13133.8768,33307547.71147
2025-07-08 00:00:00,2542.3,2538.34,2554.56,2523.59,45379.9257,115097274.37908,289124,23885.9284,60578626.044973
2025-07-08 04:00:00,2538.33,2553.42,2563.8,2532.0,41418.5715,105599551.771008,191773,19606.2823,49997509.241962
2025-07-08 08:00:00,2553.42,2575.15,2585.38,2543.33,47897.3718,122797602.411427,228985,26007.223,66690493.292553
2025-07-08 12:00:00,2575.16,2564.68,2600.62,2557.86,77029.4018,198534053.877272,447526,36832.3588,94966898.05581
2025-07-08 16:00:00,2564.68,2610.61,2628.21,2559.68,124670.1733,325111339.337746,563107,67972.7908,177230067.593329
2025-07-08 20:00:00,2610.61,2615.25,2617.7,2596.85,34520.288,90040275.007194,179282,19180.1588,50031850.701522
2025-07-09 00:00:00,2615.25,2591.75,2626.72,2589.78,36059.8945,93950859.376247,236745,17415.1553,45383415.355124
2025-07-09 04:00:00,2591.74,2624.86,2647.0,2590.98,65726.3541,172449432.056952,282538,35332.9185,92682556.561568
2025-07-09 08:00:00,2624.86,2626.43,2630.31,2604.37,48393.0511,126675561.733453,237336,23815.7344,62341620.394537
2025-07-09 12:00:00,2626.43,2656.83,2674.81,2623.95,174568.8613,463472406.765327,708388,86016.9799,228325287.842241
2025-07-09 16:00:00,2656.84,2765.01,2795.74,2652.41,218869.8532,595339410.43571,906600,123855.5713,337081636.359819
2025-07-09 20:00:00,2765.01,2768.74,2783.16,2731.72,142501.363,392673902.53891,625939,70919.6378,195449141.024545
2025-07-10 00:00:00,2768.74,2776.13,2798.0,2755.5,83700.9931,232318160.3873,356342,38643.746,107282977.156791
2025-07-10 04:00:00,2776.13,2791.09,2823.18,2765.53,153381.5099,428706119.394016,472974,83519.4576,233660975.864945
2025-07-10 08:00:00,2791.08,2778.69,2797.0,2772.0,80534.4173,224218923.141839,301851,44529.6382,124002654.860815
2025-07-10 12:00:00,2778.69,2769.32,2795.0,2758.78,104583.5693,290267204.827473,584476,55363.4069,153689797.501427
2025-07-10 16:00:00,2769.32,2816.21,2840.69,2769.03,174872.027,491509046.680788,987102,89495.5423,251542919.275663
2025-07-10 20:00:00,2816.21,2951.29,3000.0,2813.13,354823.5534,1040978467.834222,1532297,177937.8033,521363947.734947
2025-07-11 00:00:00,2951.29,2969.74,2975.0,2913.75,129986.2632,383341721.01007,700043,65150.6747,192194255.090303
2025-07-11 04:00:00,2969.75,2968.49,3029.55,2946.02,205429.0153,615581195.764957,977937,107137.7611,321072487.95813
2025-07-11 08:00:00,2968.81,2984.0,3040.15,2963.51,176478.9336,529804489.185775,792422,84669.233,254156102.778119
2025-07-11 12:00:00,2984.01,2951.09,3009.64,2939.36,183069.2994,546019163.41112,907316,83532.7925,249192653.103665
2025-07-11 16:00:00,2951.09,3007.6,3010.39,2936.46,121178.0576,360760158.915901,647411,62569.9271,186280593.807982
2025-07-11 20:00:00,3007.6,2958.22,3010.0,2923.32,90697.5998,268978169.1839,409805,43582.4588,129258714.576656
2025-07-12 00:00:00,2958.21,2966.09,2970.85,2932.0,47769.6089,141224740.032424,262431,25062.9643,74104673.154989
2025-07-12 04:00:00,2966.1,2962.85,2977.94,2937.7,54739.0406,161914912.49654,259625,24619.5685,72848727.449276
2025-07-12 08:00:00,2962.84,2963.39,2979.78,2957.51,48317.1794,143481928.020047,200552,23903.9594,70993465.802744
2025-07-12 12:00:00,2963.39,2916.05,2967.59,2903.85,113763.8372,333391515.99566,567159,51449.9395,150776228.612564
2025-07-12 16:00:00,2916.05,2941.18,2945.83,2910.49,42874.7113,125805346.528887,216660,21346.4423,62637821.823283
2025-07-12 20:00:00,2941.18,2943.28,2948.0,2915.0,41420.5103,121505726.757924,184273,22907.4323,67199585.348428
2025-07-13 00:00:00,2943.29,2955.1,2960.7,2936.49,32411.5886,95555295.177045,194019,17988.5957,53041898.948728
2025-07-13 04:00:00,2955.11,2962.94,2967.97,2949.64,29321.3817,86752100.93948,136977,15417.4104,45618161.593836
2025-07-13 08:00:00,2962.95,2964.58,2965.66,2944.49,33777.469,99845660.683204,131422,16732.3591,49462087.145907
2025-07-13 12:00:00,2964.57,2992.43,3020.31,2958.92,129614.6883,387723785.12961,542912,68253.3429,204159556.258609
2025-07-13 16:00:00,2992.43,2989.45,3010.65,2962.65,59449.3596,177771745.937436,346114,27635.9284,82643966.09415
2025-07-13 20:00:00,2989.46,2972.03,2998.92,2940.24,72759.0144,215859402.11063,426756,35332.157,104811705.08089
2025-07-14 00:00:00,2972.03,3037.36,3051.26,2962.81,125331.2348,377118802.412045,620065,66838.808,201258583.744768
2025-07-14 04:00:00,3037.35,3045.02,3065.57,3016.91,176067.3527,535270398.452928,736362,85401.1197,259605416.184785
2025-07-14 08:00:00,3045.02,3051.72,3083.0,3023.08,153682.6878,469314049.525808,647377,74195.1745,226649122.809234
2025-07-14 12:00:00,3051.71,3012.49,3068.33,2993.2,173256.291,525656326.249403,820505,78054.8231,236847014.70361
2025-07-14 16:00:00,3012.48,3000.33,3029.96,2983.0,121773.2371,366075900.568443,574552,51929.7405,156119261.253647
2025-07-14 20:00:00,3000.35,3013.62,3018.88,2980.97,65441.8462,196701600.809359,307300,30466.5594,91588156.454459
2025-07-15 00:00:00,3013.61,2951.8,3023.2,2932.46,137032.5847,406924692.970619,736728,63498.6221,188607942.156028
2025-07-15 04:00:00,2951.79,2977.49,2995.89,2934.83,98226.7001,292060327.089334,452514,56597.2431,168323691.005353
2025-07-15 08:00:00,2977.5,2981.11,2989.25,2958.84,60092.5512,178719403.966643,372930,30073.0511,89458134.561923
2025-07-15 12:00:00,2981.12,3039.93,3067.43,2967.0,244113.4454,736470369.17975,1289839,122329.5879,369145942.131012
2025-07-15 16:00:00,3039.94,3040.88,3097.32,3032.35,223763.2107,685702051.928189,968810,127283.7406,390103324.704658
2025-07-15 20:00:00,3040.87,3137.89,3144.14,3029.63,100355.2456,310475270.818614,496601,53044.1563,164155544.102759
2025-07-16 00:00:00,3137.9,3115.99,3152.53,3103.17,107060.7869,335058995.306635,504347,56679.1309,177450300.143645
2025-07-16 04:00:00,3116.0,3162.45,3175.0,3101.0,110053.9263,346370085.940137,438345,62297.7847,196046583.632631
2025-07-16 08:00:00,3162.44,3150.5,3173.47,3143.81,97381.3174,307461549.346334,369465,49112.585,155068837.881462
2025-07-16 12:00:00,3150.49,3244.49,3265.44,3147.46,278582.4246,894912018.728638,1130585,143338.7448,460283699.439031
2025-07-16 16:00:00,3244.48,3384.23,3384.23,3235.0,329179.6876,1091586115.034091,1116402,177604.9736,589003631.995535
2025-07-16 20:00:00,3384.22,3371.35,3425.0,3344.0,213692.4403,723766302.912432,822418,97465.4239,330032246.22087
2025-07-17 00:00:00,3371.35,3330.14,3398.18,3310.77,136566.2565,457725516.542911,792800,66666.7706,223494128.332776
2025-07-17 04:00:00,3330.13,3447.9,3468.0,3320.0,159797.002,544564219.997582,768602,86090.6616,293558956.34974
2025-07-17 08:00:00,3447.9,3433.29,3480.19,3425.49,156281.7676,539915523.848112,626214,70088.0454,242182715.469237
2025-07-17 12:00:00,3433.3,3420.49,3439.64,3361.2,187960.2841,641507304.850026,885186,86193.9564,294282428.672453
2025-07-17 16:00:00,3420.49,3412.33,3455.54,3364.43,143203.4818,488671439.244382,823725,74888.0101,255661539.309364
2025-07-17 20:00:00,3412.32,3476.87,3523.44,3372.51,190257.0344,659395728.771991,1129054,100061.1251,346942891.169313
2025-07-18 00:00:00,3476.88,3596.4,3626.57,3458.68,250277.7388,894754546.07374,1190439,136874.411,489175763.971626
2025-07-18 04:00:00,3596.4,3604.1,3673.84,3576.0,239600.3676,870688563.979625,961950,117990.1199,428730827.034986
2025-07-18 08:00:00,3604.1,3610.24,3628.12,3582.41,150319.7932,542426442.72997,715746,65222.4451,235412325.851701
2025-07-18 12:00:00,3610.23,3563.68,3671.5,3530.0,278381.8867,1001443349.251867,1247443,129510.734,466194063.258888
2025-07-18 16:00:00,3563.68,3551.59,3624.8,3538.0,121323.4152,434059558.873162,783804,62097.5708,222240032.159387
2025-07-18 20:00:00,3551.59,3546.92,3576.76,3477.58,123920.1962,437315667.31346,666646,57154.1947,201719774.758178
2025-07-19 00:00:00,3546.92,3592.98,3599.0,3506.79,79193.0349,281738293.26821,497261,38844.1476,138231019.121612
2025-07-19 04:00:00,3592.97,3571.47,3608.3,3567.05,53185.9792,190643507.345344,271281,24406.8995,87509873.181592
2025-07-19 08:00:00,3571.46,3552.75,3578.38,3538.07,63369.9911,225503696.469798,361340,27350.1079,97345560.703468
2025-07-19 12:00:00,3552.75,3552.0,3572.31,3526.44,70947.4114,251915371.353829,411201,30637.8135,108787529.202859
2025-07-19 16:00:00,3552.0,3577.61,3581.92,3532.78,63243.4261,224918523.078685,345959,29846.3697,106168981.22444
2025-07-19 20:00:00,3577.61,3592.01,3598.31,3539.0,51852.0786,185312559.82121,330286,27258.6694,97427895.245675
2025-07-20 00:00:00,3592.0,3658.01,3694.99,3579.13,120180.4935,436896815.310929,553798,70752.1883,257252940.767672
2025-07-20 04:00:00,3658.01,3668.49,3689.97,3633.18,83643.0008,305865148.751587,364493,42212.4564,154330234.192646
2025-07-20 08:00:00,3668.5,3756.71,3766.45,3668.5,196973.3489,731697687.645384,679891,107935.7363,401091438.704413
2025-07-20 12:00:00,3756.7,3786.05,3790.0,3724.94,132622.0181,497673785.969091,647763,68260.2693,256137050.924347
2025-07-20 16:00:00,3786.06,3749.93,3824.56,3730.72,184914.7826,697664452.546338,807989,93216.365,351814100.714249
2025-07-20 20:00:00,3749.93,3756.69,3772.97,3681.6,134022.9094,500707448.176766,740693,61167.916,228579748.073015
2025-07-21 00:00:00,3756.69,3757.37,3766.28,3701.01,101795.1978,380443009.174691,629797,46253.075,172858758.981598
2025-07-21 04:00:00,3757.38,3787.69,3812.49,3747.38,112872.7327,426855338.62443,501041,57996.9808,219385302.421011
2025-07-21 08:00:00,3787.7,3808.69,3837.0,3755.32,138350.401,525232998.66244,660681,70474.236,267617900.505459
2025-07-21 12:00:00,3808.69,3810.37,3860.0,3775.39,179461.8476,685603886.666618,956817,82402.4023,314952923.569462
2025-07-21 16:00:00,3810.37,3736.46,3817.28,3719.0,214277.1512,806846243.324783,1028386,97868.7749,368568661.373793
2025-07-21 20:00:00,3736.47,3762.33,3779.48,3719.7,65316.7231,245274932.466754,379628,30716.0296,115383274.044131
2025-07-22 00:00:00,3762.32,3731.14,3798.65,3696.18,142115.4027,532320884.761597,834196,62698.095,235041835.521103
2025-07-22 04:00:00,3731.13,3676.91,3734.01,3646.0,170003.3783,627246283.14243,802977,82471.1254,304278413.741579
2025-07-22 08:00:00,3676.91,3705.3,3719.99,3616.54,161764.7815,592067060.932325,768145,82062.7481,300448073.912307
2025-07-22 12:00:00,3705.3,3718.11,3728.53,3625.42,204142.8732,751985419.808509,945279,94300.2748,347461029.118302
2025-07-22 16:00:00,3718.11,3670.14,3748.9,3655.19,122042.4043,452191721.773594,753681,60626.9311,224662902.415037
2025-07-22 20:00:00,3670.13,3746.21,3751.0,3662.14,70058.5464,260211241.301724,351248,36770.3064,136588031.005679
2025-07-23 00:00:00,3746.21,3728.63,3764.2,3712.45,94168.634,352169502.981576,510239,45925.1803,171763933.279385
2025-07-23 04:00:00,3728.63,3673.33,3737.6,3663.91,75662.4304,280079718.508132,436011,32148.5681,119062718.163997
2025-07-23 08:00:00,3673.33,3671.99,3698.0,3639.96,85820.92,314672285.014229,439656,41540.1363,152370274.63301
2025-07-23 12:00:00,3671.99,3644.22,3680.68,3573.47,267456.6077,967561556.126486,983943,122020.1414,441680132.179983
2025-07-23 16:00:00,3644.21,3587.75,3644.21,3552.0,162389.0403,582866279.362309,802462,70653.4268,253549683.933123
2025-07-23 20:00:00,3587.74,3628.29,3634.93,3527.0,114761.7701,410551302.927563,589583,56795.9008,203273810.22693
2025-07-24 00:00:00,3628.29,3641.19,3665.31,3612.57,55247.2289,201206751.838872,359257,29116.3008,106078541.900132
2025-07-24 04:00:00,3641.19,3591.9,3657.57,3502.85,160457.1539,572993443.783336,833704,76198.4635,272147386.54253
2025-07-24 08:00:00,3591.9,3655.12,3660.36,3580.79,120812.1182,438373040.705464,629169,63978.6897,232245596.970805
2025-07-24 12:00:00,3655.12,3730.76,3771.0,3612.96,206707.6566,763785961.674665,959658,105384.2837,389338002.322545
2025-07-24 16:00:00,3730.77,3732.79,3754.17,3666.74,135066.6564,502215246.185925,614026,63360.6699,235637752.713771
2025-07-24 20:00:00,3732.77,3706.94,3743.44,3695.32,71168.681,264752307.798907,356799,34686.9101,129039864.395496
2025-07-25 00:00:00,3706.95,3596.0,3708.21,3573.76,174613.3279,636168568.400542,925568,77583.2447,282781831.489915
2025-07-25 04:00:00,3596.01,3631.67,3667.59,3580.0,138812.6314,502880059.703946,802973,70614.9595,255884609.900679
2025-07-25 08:00:00,3631.67,3721.37,3747.0,3629.1,150331.2639,556121867.348351,809256,75297.5375,278384238.837191
2025-07-25 12:00:00,3721.37,3634.2,3735.0,3601.56,155344.4949,570241209.866146,836332,75522.4504,277167296.370697
2025-07-25 16:00:00,3634.21,3641.14,3659.75,3615.0,78268.9365,284902565.777364,407896,35908.9857,130748655.75184
2025-07-25 20:00:00,3641.15,3724.96,3730.0,3639.5,67236.0715,249349411.635557,301094,35370.8292,131115730.046046
2025-07-26 00:00:00,3724.97,3739.51,3767.13,3697.66,73919.6127,275967121.546455,329681,38061.3353,142136601.65094
2025-07-26 04:00:00,3739.5,3742.21,3756.62,3731.53,44556.8773,166863766.214948,190589,19580.795,73340836.726035
